Subject,Channel,Window_Start_s,Window_End_s,Window_Center_s,Raw_Beta_Power,Clean_Beta_Power,Delta_Beta_Power,Delta_Beta_Percent,Hand_Raw_Beta,Hand_Clean_Beta,Hand_Delta_Beta_Percent,NonHand_Raw_Beta,NonHand_Clean_Beta,NonHand_Delta_Beta_Percent,Delta_Accuracy,Delta_F1
A01,C3,2.0,2.5,2.25,12.055828870831792,9.055922923630998,-2.9999059472007943,-24.883448324808676,12.524211952344439,9.21626618991272,-26.41240642539986,11.584100195879763,8.894434348304411,-23.21859965033808,-0.02491103202846978,-0.027914278507571
A01,C3,2.1,2.6,2.35,13.142652280136517,9.192716461961423,-3.949935818175094,-30.054327954372877,13.280504751851758,9.204265013645822,-30.69340973382483,13.00381514790902,9.181085420622132,-29.396986067597037,-0.02491103202846978,-0.027914278507571
A01,C3,2.2,2.7,2.45,13.030442856245724,8.93654996149627,-4.0938928947494535,-31.417910656714,13.064219408898122,8.732753396532202,-33.15518422337374,12.996425042502953,9.141802216210085,-29.659100973435958,-0.02491103202846978,-0.027914278507571
A01,C3,2.3000000000000003,2.8000000000000003,2.5500000000000003,12.137915762562761,8.30959623670882,-3.8283195258539404,-31.540172141099465,12.230914327141495,8.219859287785495,-32.79440058258858,12.044252922522752,8.39997416383874,-30.2574080943552,-0.02491103202846978,-0.027914278507571
A01,C3,2.4000000000000004,2.9000000000000004,2.6500000000000004,14.080383948974905,9.515001164650913,-4.565382784323992,-32.42370947318071,13.435341290813485,8.906292058292456,-33.70996787121292,14.730034054694622,10.128058193197642,-31.242126422852905,-0.02491103202846978,-0.027914278507571
A01,C3,2.5,3.0,2.75,14.72339604617061,9.918893568742416,-4.804502477428194,-32.63175467373094,13.166227087074459,8.657136970141952,-34.24739742913266,16.291687640688874,11.189662714475743,-31.316736723276623,-0.02491103202846978,-0.027914278507571
A01,C3,2.6,3.1,2.85,15.176063983323749,10.457791265734333,-4.718272717589416,-31.09022683861969,13.589895006910432,8.881535261038563,-34.646034744769395,16.77356273814002,12.045306241892217,-28.18874302414364,-0.02491103202846978,-0.027914278507571
A01,C3,2.7,3.2,2.95,13.928140194591661,9.860540941200492,-4.067599253391169,-29.204180863792782,12.703149959372686,8.269964372168463,-34.89831735736783,15.161880360062195,11.46247877143989,-24.399358791716054,-0.02491103202846978,-0.027914278507571
A01,C3,2.8000000000000003,3.3000000000000003,3.0500000000000003,14.896980761970042,10.576932332287221,-4.320048429682821,-28.999489887986662,13.49695072684591,8.971919100416097,-33.526325449417,16.307011011630777,12.193409944385994,-25.22596608483803,-0.02491103202846978,-0.027914278507571
A01,C3,2.9000000000000004,3.4000000000000004,3.1500000000000004,13.320635211300365,9.5118062391023,-3.8088289721980644,-28.59344852388796,12.379866691320524,8.477783112406993,-31.51959286968144,14.268123506422917,10.553215245274005,-26.036417889686852,-0.02491103202846978,-0.027914278507571
A01,C3,3.0,3.5,3.25,14.734027476390906,10.402948954361968,-4.331078522028939,-29.395075643566226,14.256273832893333,9.716884862998807,-31.84134243704584,15.215193645913464,11.093913503520577,-27.08660986053103,-0.02491103202846978,-0.027914278507571
A01,C3,3.1,3.6,3.35,13.896199208348227,9.642563464079206,-4.253635744269021,-30.610065964754043,13.428552373037224,8.921879962005445,-33.56037408827915,14.367186378197163,10.368394705453499,-27.83280990084465,-0.02491103202846978,-0.027914278507571
A01,C3,3.2,3.7,3.45,12.98942700020564,8.871115969201467,-4.118311031004172,-31.705101625645028,12.442574607813246,8.136115096191562,-34.610678636537706,13.540185481115124,9.611366848447158,-29.015988282786815,-0.02491103202846978,-0.027914278507571
A01,C3,3.3000000000000003,3.8000000000000003,3.5500000000000003,11.884773308418977,8.090281111777394,-3.794492196641583,-31.927341802587243,11.637843265116889,7.724685377779046,-33.62442506050144,12.133467137744647,8.458488243875731,-30.287953576243964,-0.02491103202846978,-0.027914278507571
A01,C3,3.4000000000000004,3.9000000000000004,3.6500000000000004,13.199110311110655,8.74162031249594,-4.457489998614715,-33.77113982343583,12.698844552599455,8.283252466209982,-34.771605149585056,13.702949396468355,9.203262214826802,-32.837362610426425,-0.02491103202846978,-0.027914278507571
A01,C3,3.5,4.0,3.75,12.738392470510776,8.412964684169028,-4.3254277863417485,-33.955837020684214,12.007435156021268,7.904768545001403,-34.16771823216997,13.474570908675206,8.924790795759279,-33.765677168886214,-0.02491103202846978,-0.027914278507571
A01,Cz,0.0,0.5,0.25,16.8090494627078,13.286451035735963,-3.522598426971838,-20.956559350884174,16.17064551322918,13.034320061616906,-19.395177818018762,17.452013440396986,13.540382945384447,-22.413634440356926,-0.02491103202846978,-0.027914278507571
A01,Cz,0.1,0.6,0.35,15.481810179083825,10.99485189726816,-4.486958281815664,-28.98212954372491,15.830560748571434,11.507601288910712,-27.30768371582056,15.130568534099874,10.478440009971022,-30.746554656187016,-0.02491103202846978,-0.027914278507571
A01,Cz,0.2,0.7,0.44999999999999996,14.613934363263066,9.851472048004643,-4.762462315258423,-32.58850215743708,15.114358795667977,10.216567298407146,-32.40489102762744,14.109935470626692,9.483768974384981,-32.78658861248668,-0.02491103202846978,-0.027914278507571
A01,Cz,0.30000000000000004,0.8,0.55,13.347330517048787,9.374645863590066,-3.972684653458721,-29.76388910414962,13.43454526498127,9.324655826256485,-30.591950510135224,13.259492806631075,9.424992972618886,-28.91890278106682,-0.02491103202846978,-0.027914278507571
A01,Cz,0.4,0.9,0.65,14.114176679273667,9.876803147208944,-4.237373532064723,-30.02210917684774,13.55326942586276,9.434419186658372,-30.390086035954344,14.679090413066083,10.322346993192017,-29.67992768813565,-0.02491103202846978,-0.027914278507571
A01,Cz,0.5,1.0,0.75,16.14422755566209,11.174351187528229,-4.969876368133862,-30.784231397870943,15.608143327565188,10.805870137535633,-30.767741487537272,16.684140956816826,11.545464245020773,-30.7997680257939,-0.02491103202846978,-0.027914278507571
A01,Cz,0.6000000000000001,1.1,0.8500000000000001,17.135630890629006,11.805993957816474,-5.329636932812532,-31.10265952172885,17.056615556477425,11.75679228678112,-31.071951244651473,17.215210620024532,11.855547069359224,-31.13330222304112,-0.02491103202846978,-0.027914278507571
A01,Cz,0.7000000000000001,1.2000000000000002,0.9500000000000002,16.30025273409085,11.30894314018656,-4.99130959390429,-30.6210564665989,16.197884267264495,11.305807373700759,-30.20194991422736,16.40335240425168,11.312101305004404,-31.037869417032372,-0.02491103202846978,-0.027914278507571
A01,Cz,0.8,1.3,1.05,15.541748211158419,11.022628708891173,-4.519119502267246,-29.077291954985352,15.819919109501885,11.261526565188888,-28.814259496277067,15.261590377826785,10.782024439334185,-29.35189470817444,-0.02491103202846978,-0.027914278507571
A01,Cz,0.9,1.4,1.15,16.110034502249768,11.393872509915719,-4.716161992334049,-29.274685859148452,16.027181655018378,11.332809531014897,-29.290066245262746,16.19347915553281,11.455371652951547,-29.25935468884337,-0.02491103202846978,-0.027914278507571
A01,Cz,1.0,1.5,1.25,15.754745747976097,11.138148182490086,-4.6165975654860105,-29.302901102539675,15.013651426563344,10.633327981525364,-29.175603726139293,16.501133600256082,11.64657424203313,-29.419550655281125,-0.02491103202846978,-0.027914278507571
A01,Cz,1.1,1.6,1.35,14.70476712464252,10.379814587922375,-4.324952536720145,-29.411907717139634,14.010053381208563,9.951669004826236,-28.96765819483433,15.404443109101008,10.811018353754916,-29.81883033884086,-0.02491103202846978,-0.027914278507571
A01,Cz,1.2000000000000002,1.7000000000000002,1.4500000000000002,16.35446608541811,11.30864065241257,-5.04582543300554,-30.85289000968655,16.2167497628125,11.28565302964295,-30.407429388084378,16.493166096042327,11.33179247248769,-31.294013493219786,-0.02491103202846978,-0.027914278507571
A01,Cz,1.3,1.8,1.55,15.756110812849183,10.783661587321186,-4.972449225527997,-31.558861730478192,16.211402335182758,11.07779897605277,-31.666621141027363,15.29756720821323,10.487423217241515,-31.443849374880728,-0.02491103202846978,-0.027914278507571
A01,Cz,1.4000000000000001,1.9000000000000001,1.6500000000000001,15.247028068935263,10.524212250172432,-4.722815818762831,-30.975320550404394,16.118679176095846,11.036887972505012,-31.52734258230773,14.369150882437824,10.00787455839462,-30.35166350277257,-0.02491103202846978,-0.027914278507571
A01,Cz,1.5,2.0,1.75,13.620765777408396,9.767309561086108,-3.8534562163222876,-28.29103942682641,14.006456650480303,10.042071425704245,-28.30398382477493,13.232319969528836,9.490585111720701,-28.277239867419613,-0.02491103202846978,-0.027914278507571
A01,Cz,1.6,2.1,1.85,13.220926249021913,9.593736224695034,-3.627190024326879,-27.435218652666027,13.010142873999456,9.528522228275083,-26.760817920626618,13.433215219580243,9.65941603537513,-28.093044907852182,-0.02491103202846978,-0.027914278507571
A01,Cz,1.7000000000000002,2.2,1.9500000000000002,13.871281070472982,9.756947525320266,-4.114333545152716,-29.660804393263053,13.37734522982197,9.402975602945508,-29.709703671371525,14.368745024271501,10.113447818569128,-29.614953835664696,-0.02491103202846978,-0.027914278507571
A01,Cz,1.8,2.3,2.05,15.5600246425231,10.955344575171885,-4.6046800673512145,-29.593012692070857,14.649903175173254,10.115429670311471,-30.9522421455059,16.47664697749687,11.801258872209877,-28.375846807135257,-0.02491103202846978,-0.027914278507571
A01,Cz,1.9000000000000001,2.4000000000000004,2.1500000000000004,14.35140402225135,10.784669008208624,-3.5667350140427256,-24.852864629221138,13.815469361471115,10.081448832164073,-27.02782244749904,14.891166787751441,11.492912185510635,-22.82060667694624,-0.02491103202846978,-0.027914278507571
A01,Cz,2.0,2.5,2.25,14.51857192686705,10.863978075248069,-3.6545938516189818,-25.171854849277885,14.900522360084624,10.981948787997759,-26.29822953444842,14.133893276269351,10.745164714550164,-23.975903139220843,-0.02491103202846978,-0.027914278507571
A01,Cz,2.1,2.6,2.35,15.280981738187101,10.443999732031452,-4.836982006155649,-31.653607661005534,15.749265162412756,10.79139389738298,-31.48001645729,14.809353432359833,10.094124179784556,-31.839534886594418,-0.02491103202846978,-0.027914278507571
A01,Cz,2.2,2.7,2.45,14.89262495528269,9.868694155003643,-5.023930800279047,-33.734353852085455,15.199915908162167,9.99657610159886,-34.23268811486764,14.583139067025504,9.73989876593275,-33.21123304682728,-0.02491103202846978,-0.027914278507571
A01,Cz,2.3000000000000003,2.8000000000000003,2.5500000000000003,14.114733103630298,9.425286623395932,-4.689446480234366,-33.22377012589947,14.321277297805713,9.48839968369191,-33.746135303547895,13.906713593782207,9.361722755526415,-32.68199066304127,-0.02491103202846978,-0.027914278507571
A01,Cz,2.4000000000000004,2.9000000000000004,2.6500000000000004,16.55379353630748,10.900816879787717,-5.652976656519764,-34.14913109868789,15.851538969761009,10.2684541442419,-35.221090117304136,17.261064206900723,11.537696492016,-33.15767583204171,-0.02491103202846978,-0.027914278507571
A01,Cz,2.5,3.0,2.75,17.324194640779695,11.251279173092431,-6.072915467687263,-35.05453265568912,15.62536650398835,10.09426906848504,-35.3981932781641,19.0351572642624,12.416553635589873,-34.77041737447916,-0.02491103202846978,-0.027914278507571
A01,Cz,2.6,3.1,2.85,17.49035524365519,11.391695149123517,-6.098660094531674,-34.86870340580433,15.768011654369639,9.99898224052327,-36.586917490308,19.225001287149922,12.794356007070906,-33.449388033993465,-0.02491103202846978,-0.027914278507571
A01,Cz,2.7,3.2,2.95,15.744603707785403,10.467970585245418,-5.276633122539986,-33.513915119570726,14.810054673031537,9.29208067508992,-37.258295933164966,16.685828092787514,11.652259709044882,-30.16672805060483,-0.02491103202846978,-0.027914278507571
A01,Cz,2.8000000000000003,3.3000000000000003,3.0500000000000003,16.07695363799427,10.69683102672742,-5.380122611266849,-33.46481387215136,15.022617750232905,9.531075051288026,-36.55516495358967,17.138820496382497,11.870913830562806,-30.73669315185133,-0.02491103202846978,-0.027914278507571
A01,Cz,2.9000000000000004,3.4000000000000004,3.1500000000000004,13.809745868334321,9.265344290441202,-4.544401577893119,-32.907206412200594,12.783370264639053,8.228725779254985,-35.62944975460016,14.8434527263417,10.309367219564466,-30.546029891892275,-0.02491103202846978,-0.027914278507571
A01,Cz,3.0,3.5,3.25,16.2498730133284,10.891292800163791,-5.358580213164609,-32.976135928997216,15.691621868941354,10.130788214793533,-35.43823385876036,16.812111665889642,11.657229561143838,-30.6617170239514,-0.02491103202846978,-0.027914278507571
A01,Cz,3.1,3.6,3.35,15.726300465988297,10.39536939647656,-5.3309310695117365,-33.8981890943842,15.476831439355674,9.853648585069756,-36.332907522575056,15.97755141423973,10.940959642250556,-31.522926394718997,-0.02491103202846978,-0.027914278507571
A01,Cz,3.2,3.7,3.45,14.768284281428748,9.65217212614718,-5.116112155281568,-34.642562790554656,14.327453227238315,9.014767894411959,-37.080458393863495,15.2122641288634,10.29412924525194,-32.330065018263156,-0.02491103202846978,-0.027914278507571
A01,Cz,3.3000000000000003,3.8000000000000003,3.5500000000000003,13.459228479805331,8.90736217396995,-4.5518663058353805,-33.81966739523852,13.284298066348622,8.571313630650392,-35.4778582365373,13.635408396215299,9.245811064027508,-32.19263556056147,-0.02491103202846978,-0.027914278507571
A01,Cz,3.4000000000000004,3.9000000000000004,3.6500000000000004,14.570571585323362,9.28926654025768,-5.281305045065682,-36.2463820594755,14.248652052731874,9.010728906208714,-36.76083272395511,14.894790543147646,9.569793728835569,-35.7507331095827,-0.02491103202846978,-0.027914278507571
A01,Cz,3.5,4.0,3.75,14.238663232618592,8.979817333047015,-5.258845899571577,-36.933564715010384,13.380936176153453,8.508070311685774,-36.41647938768105,15.102516910915625,9.454933975989407,-37.39497838829978,-0.02491103202846978,-0.027914278507571
A01,C4,0.0,0.5,0.25,15.579841789592704,11.648153995299113,-3.931687794293591,-25.235736327694603,15.28134656918484,11.249026748742068,-26.38720221537303,15.880469118717773,12.050132150760133,-24.119797339254614,-0.02491103202846978,-0.027914278507571
A01,C4,0.1,0.6,0.35,14.273121498601824,9.867557084958857,-4.405564413642967,-30.86615926358176,14.891678882734544,10.202615419047472,-31.487809404241084,13.650145847439587,9.530105477055324,-30.183123436421567,-0.02491103202846978,-0.027914278507571
A01,C4,0.2,0.7,0.44999999999999996,13.70831493669973,9.075118895848433,-4.633196040851297,-33.79843592918457,14.21954154629997,9.326199477822787,-34.412797716044984,13.193436708459492,8.822244881145693,-33.13156324546611,-0.02491103202846978,-0.027914278507571
A01,C4,0.30000000000000004,0.8,0.55,12.795580933633797,8.721768599462415,-4.073812334171382,-31.83765047715162,13.303736608189638,8.998712949734347,-32.35950759732543,12.283795575688268,8.442846075259968,-31.26842576271943,-0.02491103202846978,-0.027914278507571
A01,C4,0.4,0.9,0.65,13.502585238988724,9.141352498140018,-4.361232740848706,-32.29924243140968,13.764772074377126,9.386038185311477,-31.81116160445971,13.23852564049041,8.894919056060191,-32.81034990139064,-0.02491103202846978,-0.027914278507571
A01,C4,0.5,1.0,0.75,15.196483975684595,10.340922448956697,-4.855561526727898,-31.951874752719945,15.558682110065083,10.739123198129077,-30.976652635753645,14.83169871177282,9.9398774087188,-32.98220519522207,-0.02491103202846978,-0.027914278507571
A01,C4,0.6000000000000001,1.1,0.8500000000000001,15.95635624286625,10.886194949167791,-5.070161293698458,-31.775182356969626,16.419079516771003,11.293778796711466,-31.21551798823059,15.490327802719317,10.475699788427375,-32.37263974111398,-0.02491103202846978,-0.027914278507571
A01,C4,0.7000000000000001,1.2000000000000002,0.9500000000000002,15.192684701899319,10.424685489912354,-4.7679992119869645,-31.383519802730397,15.34820515341836,10.535493026819134,-31.356839959409434,15.036053390012277,10.313086470599101,-31.410948052036147,-0.02491103202846978,-0.027914278507571
A01,C4,0.8,1.3,1.05,14.736704985599857,10.400176255720025,-4.3365287298798325,-29.42671875509025,15.083710802023973,10.670170148763368,-29.26031074971541,14.387220556201287,10.128253834869232,-29.60242879919098,-0.02491103202846978,-0.027914278507571
A01,C4,0.9,1.4,1.15,15.731085520195784,11.099680972636644,-4.631404547559139,-29.441099545312866,15.936085158367472,11.342914264723564,-28.822454498695983,15.5246215988943,10.85471029989196,-30.080677131189738,-0.02491103202846978,-0.027914278507571
A01,C4,1.0,1.5,1.25,15.103005481322334,10.467602923821346,-4.6354025575009885,-30.69192130820268,14.818115245579133,10.388982305300178,-29.889988482849404,15.389930647320845,10.546785118189092,-31.46957345109851,-0.02491103202846978,-0.027914278507571
A01,C4,1.1,1.6,1.35,13.530299865542231,9.377434246133257,-4.152865619408974,-30.693078946351548,13.118596892496408,9.171867268005371,-30.084998089608895,13.94494357410981,9.584469559819198,-31.269212321420014,-0.02491103202846978,-0.027914278507571
A01,C4,1.2000000000000002,1.7000000000000002,1.4500000000000002,15.355731711585907,10.575297941590545,-4.780433769995362,-31.13126655103333,15.12058945515258,10.503415148243556,-30.53567667188826,15.592553555565184,10.647694183461441,-31.712954228326883,-0.02491103202846978,-0.027914278507571
A01,C4,1.3,1.8,1.55,15.219293982385294,10.405466699593825,-4.813827282791468,-31.629767375299796,15.589962913492926,10.762018728418816,-30.96828524778325,14.845977416055458,10.046367870562943,-32.32936041181019,-0.02491103202846978,-0.027914278507571
A01,C4,1.4000000000000001,1.9000000000000001,1.6500000000000001,14.619625349582677,10.034603403455286,-4.585021946127391,-31.362102902714074,15.296803913867148,10.492596449527205,-31.406609455095,13.937609795553316,9.57333897848285,-31.312907170516795,-0.02491103202846978,-0.027914278507571
A01,C4,1.5,2.0,1.75,12.776521715584813,8.967814062326338,-3.808707653258475,-29.810207645267095,13.328128830838448,9.322244737792188,-30.0558626337517,12.220974549507938,8.61085173917859,-29.540383998874333,-0.02491103202846978,-0.027914278507571
A01,C4,1.6,2.1,1.85,12.323509339329862,8.718020158705565,-3.6054891806242964,-29.25700043182958,12.654554001055592,9.049295145559748,-28.48981366862165,11.990100072877519,8.384378921945284,-30.072485875982295,-0.02491103202846978,-0.027914278507571
A01,C4,1.7000000000000002,2.2,1.9500000000000002,12.99400951883064,8.963799729549924,-4.0302097892807165,-31.015906086879667,12.8329495653486,8.937294255203732,-30.356663449094174,13.156219900551847,8.990494528712874,-31.66354320106977,-0.02491103202846978,-0.027914278507571
A01,C4,1.8,2.3,2.05,14.672134751681416,10.139813025343708,-4.532321726337708,-30.890676803648542,13.866177205166819,9.503688829009475,-31.461363226569706,15.483849137813975,10.78048096593747,-30.375962268904743,-0.02491103202846978,-0.027914278507571
A01,C4,1.9000000000000001,2.4000000000000004,2.1500000000000004,13.171581069505757,9.589167752269402,-3.5824133172363553,-27.19805085154276,12.813854200947434,9.182422261566986,-28.339888080761416,13.531863129982353,9.998818567905408,-26.109076984741513,-0.02491103202846978,-0.027914278507571
A01,C4,2.0,2.5,2.25,13.35157518150326,9.71385894986704,-3.6377162316362206,-27.245595985376823,13.892036235627337,10.036229309794331,-27.755520216283724,12.8072536912783,9.389185944511702,-26.6885300249365,-0.02491103202846978,-0.027914278507571
A01,C4,2.1,2.6,2.35,14.703412182647634,9.928450936726293,-4.774961245921341,-32.475191381471,15.554797262988394,10.516514655704228,-32.39053857212543,13.845945780304442,9.3361867626128,-32.57097123770828,-0.02491103202846978,-0.027914278507571
A01,C4,2.2,2.7,2.45,14.682713440843152,9.540777204452537,-5.141936236390615,-35.02034046436678,15.518922129045874,9.944092235920689,-35.92279055702649,13.840531833438979,9.134581351331038,-34.00122581083393,-0.02491103202846978,-0.027914278507571
A01,C4,2.3000000000000003,2.8000000000000003,2.5500000000000003,13.701232930068937,8.933224957313117,-4.76800797275582,-34.79984609481294,14.076963831120212,9.016081545104182,-35.95151871334528,13.322818236867294,8.849776536752115,-33.57429051863251,-0.02491103202846978,-0.027914278507571
A01,C4,2.4000000000000004,2.9000000000000004,2.6500000000000004,15.889636417225036,10.31346425897079,-5.576172158254247,-35.093138771944716,15.284684095230086,9.665900708725049,-36.76087350904752,16.498909827234236,10.965653263146853,-33.53710409977397,-0.02491103202846978,-0.027914278507571
A01,C4,2.5,3.0,2.75,16.69182679582288,10.816116026517767,-5.875710769305114,-35.20112472515894,15.382818257727653,9.739860790729189,-36.68350865527316,18.01018539490451,11.900058799704835,-33.92595057310386,-0.02491103202846978,-0.027914278507571
A01,C4,2.6,3.1,2.85,17.422731059580713,11.342914310855999,-6.0798167487247134,-34.895888181557154,16.20686608060613,10.178110227452603,-37.19877626660844,18.647280788405112,12.51603842342656,-32.88008817237826,-0.02491103202846978,-0.027914278507571
A01,C4,2.7,3.2,2.95,16.093772710755562,10.717069930290835,-5.376702780464727,-33.40859149123838,15.335144206652481,9.730352872919287,-36.54867054528122,16.85781998988795,11.71083496664361,-30.531735576318436,-0.02491103202846978,-0.027914278507571
A01,C4,2.8000000000000003,3.3000000000000003,3.0500000000000003,15.952359929197886,10.67632158947351,-5.276038339724376,-33.07371676128966,15.464018166295713,9.88629302640189,-36.06905449743094,16.444189847549357,11.471993213709926,-30.236799014944644,-0.02491103202846978,-0.027914278507571
A01,C4,2.9000000000000004,3.4000000000000004,3.1500000000000004,13.27838782217369,8.939351143168151,-4.339036679005538,-32.677435974265975,12.85257764121937,8.277874991063737,-35.59365893643117,13.707239504420539,9.605552124930451,-29.92351142742714,-0.02491103202846978,-0.027914278507571
A01,C4,3.0,3.5,3.25,15.614052145918885,10.455799180380154,-5.158252965538731,-33.03596604733363,15.145604193744237,9.771711985808235,-35.48153074114826,16.08584615489479,11.14477271205616,-30.71690102752289,-0.02491103202846978,-0.027914278507571
A01,C4,3.1,3.6,3.35,14.919639555184792,9.960137140808863,-4.95950241437593,-33.241435867345935,15.149830177737353,9.836670066542947,-35.070756892061304,14.687804713899713,10.084486122748109,-31.341093382017,-0.02491103202846978,-0.027914278507571
A01,C4,3.2,3.7,3.45,14.015611426482524,9.154367836499361,-4.861243589983163,-34.684491757511445,14.269946041136338,9.174281895478032,-35.70906386729778,13.759460136009755,9.13431153424227,-33.614317393623985,-0.02491103202846978,-0.027914278507571
A01,C4,3.3000000000000003,3.8000000000000003,3.5500000000000003,13.108689774948916,8.525868658384894,-4.582821116564022,-34.96017676245513,13.106634667734937,8.470515292875387,-35.37230946302675,13.110759561500137,8.581617405076615,-34.54523084782508,-0.02491103202846978,-0.027914278507571
A01,C4,3.4000000000000004,3.9000000000000004,3.6500000000000004,14.423781046902809,9.115427941488717,-5.308353105414092,-36.80278484644596,14.336378397287143,9.17423403715666,-36.00731103126652,14.511808001158585,9.056201802280292,-37.59425564645516,-0.02491103202846978,-0.027914278507571
A01,C4,3.5,4.0,3.75,13.848764883601866,8.69711803311648,-5.1516468504853865,-37.19932350490968,13.210067908669318,8.460770307240562,-35.952105880636346,14.492023979783935,8.935153957034368,-38.34433361759049,-0.02491103202846978,-0.027914278507571
A02,C3,0.0,0.5,0.25,51.501657274786034,17.72339297746063,-33.77826429732541,-65.58675212547467,53.124207264111135,17.978109111226573,-66.15834844961167,49.86759983872811,17.466870346292094,-64.9735090463949,-0.03886925795052998,-0.02708237236913913
A02,C3,0.1,0.6,0.35,59.00347176918686,20.113553578011928,-38.88991819117493,-65.91123712737908,61.73067376461801,20.324433515159576,-67.07563310801109,56.2569279156321,19.90117803847315,-64.62448488421064,-0.03886925795052998,-0.02708237236913913
A02,C3,0.2,0.7,0.44999999999999996,60.546933745586855,20.251879646199455,-40.2950540993874,-66.55176671489896,63.925455048127574,20.852198317989014,-67.38044601749019,57.14445129905649,19.647303395177346,-65.61817823334015,-0.03886925795052998,-0.02708237236913913
A02,C3,0.30000000000000004,0.8,0.55,52.62279464332606,18.222430147271094,-34.40036449605496,-65.37160317922762,54.710840381714945,18.757782345237445,-65.71468795879338,50.519940069913154,17.68328112520569,-64.99742260039444,-0.03886925795052998,-0.02708237236913913
A02,C3,0.4,0.9,0.65,53.62196772681494,18.617590183992494,-35.00437754282244,-65.27991982904736,56.505424310224186,19.373437817367215,-65.71402116900526,50.71806109671484,17.85638192910448,-64.79285378229672,-0.03886925795052998,-0.02708237236913913
A02,C3,0.5,1.0,0.75,62.67085596944266,21.665893496314993,-41.00496247312767,-65.42907678350693,69.18961260594558,23.14873650752531,-66.54304651282857,56.10586701636878,20.172533868003892,-64.0455892747926,-0.03886925795052998,-0.02708237236913913
A02,C3,0.6000000000000001,1.1,0.8500000000000001,63.019947080749134,22.056440806423797,-40.96350627432534,-65.0008579376268,70.12127392176237,23.733171395838262,-66.15410692293113,55.868256219586854,20.367818510701433,-63.54312826473958,-0.03886925795052998,-0.02708237236913913
A02,C3,0.7000000000000001,1.2000000000000002,0.9500000000000002,54.889998560507884,19.479239359551233,-35.41075920095665,-64.51222468501555,58.93587421424666,20.507546267004695,-65.2036276030205,50.8154287531965,18.443639495307327,-63.70464650630908,-0.03886925795052998,-0.02708237236913913
A02,C3,0.8,1.3,1.05,55.02371664695867,19.27639235627871,-35.747324290679956,-64.96712048740862,58.92255938248068,20.27335850442966,-65.59321469247398,51.09722254451806,18.272355526225976,-64.24002202799511,-0.03886925795052998,-0.02708237236913913
A02,C3,0.9,1.4,1.15,59.779492858657484,20.280826723335096,-39.49866613532239,-66.07393981864811,63.59308772961773,21.425579300017837,-66.30832050314311,55.93885121556278,19.127955334051766,-65.80559858059766,-0.03886925795052998,-0.02708237236913913
A02,C3,1.0,1.5,1.25,56.62924744938552,18.89619913766691,-37.733048311718605,-66.6317318545402,62.295352862451516,20.346237555245622,-67.33907647947636,50.92295689154599,17.435876759679836,-65.76028215169401,-0.03886925795052998,-0.02708237236913913
A02,C3,1.1,1.6,1.35,51.2622069553943,17.265085953077573,-33.997121002316725,-66.32004945065914,57.86389114859913,18.86220693317809,-67.40245676748833,44.613702306918505,15.656637873827407,-64.9062125216193,-0.03886925795052998,-0.02708237236913913
A02,C3,1.2000000000000002,1.7000000000000002,1.4500000000000002,59.59654465060012,20.429981960354535,-39.166562690245584,-65.71951934440075,63.9495098549714,21.505897468348316,-66.37050461040171,55.21270735258081,19.346435845921082,-64.96017534083705,-0.03886925795052998,-0.02708237236913913
A02,C3,1.3,1.8,1.55,56.4207679585059,19.592700724359354,-36.828067234146545,-65.27395596818425,59.71419989595259,20.804189806510653,-65.16039762274241,53.103978347743976,18.372619521058045,-65.40255534011499,-0.03886925795052998,-0.02708237236913913
A02,C3,1.4000000000000001,1.9000000000000001,1.6500000000000001,55.29991490189647,19.10197102250994,-36.19794387938653,-65.45750376578816,60.75662774814204,21.17099915855503,-65.15442027770797,49.80450196454278,17.018268928053185,-65.82985823215546,-0.03886925795052998,-0.02708237236913913
A02,C3,1.5,2.0,1.75,52.2080613938243,17.864386503699357,-34.343674890124944,-65.78232168219803,56.57104399487529,19.11263305196675,-66.21481291082742,47.81413565375878,16.607287143032906,-65.26699287572008,-0.03886925795052998,-0.02708237236913913
A02,C3,1.6,2.1,1.85,51.966548923934674,17.517391904424706,-34.44915701950997,-66.29102323099126,54.055514009023284,17.560646401811976,-67.51368158504488,49.86276848363268,17.473830637552425,-64.9561563287683,-0.03886925795052998,-0.02708237236913913
A02,C3,1.7000000000000002,2.2,1.9500000000000002,49.37981251331188,16.523146355914808,-32.85666615739707,-66.53866121613873,51.67726267249263,16.704162495077746,-67.6759920490734,47.066068381371004,16.34084641434646,-65.28104646018352,-0.03886925795052998,-0.02708237236913913
A02,C3,1.8,2.3,2.05,55.23923268263105,18.8275625805422,-36.41167010208885,-65.91632130606662,60.57885415206236,20.302949524824218,-66.48508822259885,49.861741557388164,17.341711899066695,-65.22040474838344,-0.03886925795052998,-0.02708237236913913
A02,C3,1.9000000000000001,2.4000000000000004,2.1500000000000004,49.84432845303302,17.367913212102604,-32.47641524093042,-65.15568821743095,53.52176049832893,18.506972378957265,-65.42159262579733,46.14081532940167,16.220775611440462,-64.84506072196707,-0.03886925795052998,-0.02708237236913913
A02,C3,2.0,2.5,2.25,50.4095414775956,17.302323129999312,-33.10721834759629,-65.6764917457357,53.945403565343916,18.049670465524237,-66.5408556195882,46.84860235376397,16.54967545876145,-64.67413193292032,-0.03886925795052998,-0.02708237236913913
